01/08/24,01:49,18.4,79,14.7,1,3,339,0.0,0.0,995.0,642.2,21.8,74,0,18.4,18.4,0.0,0,0.00,0.00,19.7,0,0.0,306,0.0,0.0,19.4,22.1
01/08/24,01:50,18.4,79,14.7,0,3,331,0.0,0.0,994.9,642.2,21.8,74,0,18.4,18.4,0.0,0,0.00,0.00,19.8,0,0.0,306,0.0,0.0,19.4,22.1
01/08/24,01:51,18.4,80,14.9,0,3,329,0.0,0.0,994.7,642.2,21.8,74,0,18.4,18.4,0.0,0,0.00,0.00,19.9,0,0.0,306,0.0,0.0,19.5,22.2
01/08/24,01:52,18.3,80,14.8,0,3,334,0.0,0.0,995.0,642.2,21.8,74,0,18.3,18.3,0.0,0,0.00,0.00,19.7,0,0.0,306,0.0,0.0,19.4,22.1
01/08/24,01:53,18.3,79,14.6,0,3,330,0.0,0.0,994.8,642.2,21.8,74,1,18.3,18.3,0.0,0,0.00,0.00,19.7,0,0.0,4,0.0,0.0,19.4,22.0
01/08/24,01:54,18.3,80,14.8,0,2,322,0.0,0.0,994.9,642.2,21.8,74,1,18.3,18.3,0.0,0,0.00,0.00,19.8,0,0.0,323,0.0,0.0,19.4,22.1
01/08/24,01:55,18.3,80,14.8,0,1,321,0.0,0.0,995.0,642.2,21.8,74,1,18.3,18.3,0.0,0,0.00,0.00,19.8,0,0.0,326,0.0,0.0,19.4,22.1
01/08/24,01:56,18.3,80,14.8,0,1,328,0.0,0.0,995.1,642.2,21.8,74,0,18.3,18.3,0.0,0,0.00,0.00,19.8,0,0.0,322,0.0,0.0,19.4,22.1
01/08/24,01:57,18.3,80,14.8,0,1,328,0.0,0.0,995.0,642.2,21.8,74,0,18.3,18.3,0.0,0,0.00,0.00,19.8,0,0.0,319,0.0,0.0,19.4,22.1
01/08/24,01:58,18.3,80,14.8,0,1,335,0.0,0.0,995.1,642.2,21.8,74,1,18.3,18.3,0.0,0,0.00,0.00,19.8,0,0.0,352,0.0,0.0,19.4,22.1
01/08/24,01:59,18.3,80,14.8,0,1,339,0.0,0.0,995.0,642.2,21.8,74,0,18.3,18.3,0.0,0,0.00,0.00,19.8,0,0.0,352,0.0,0.0,19.4,22.1
01/08/24,02:00,18.3,80,14.8,0,1,339,0.0,0.0,994.9,642.2,21.8,74,0,18.3,18.3,0.0,0,0.00,0.00,19.8,0,0.0,335,0.0,0.0,19.4,22.1
01/08/24,02:01,18.3,80,14.8,0,1,339,0.0,0.0,995.0,642.2,21.8,74,0,18.3,18.3,0.0,0,0.00,0.00,19.8,0,0.0,328,0.0,0.0,19.4,22.1
01/08/24,02:02,18.3,80,14.8,0,2,343,0.0,0.0,994.9,642.2,21.8,74,1,18.3,18.3,0.0,0,0.00,0.00,19.7,0,0.0,345,0.0,0.0,19.4,22.1
01/08/24,02:03,18.3,80,14.8,0,2,343,0.0,0.0,994.9,642.2,21.8,74,1,18.3,18.3,0.0,0,0.00,0.00,19.7,0,0.0,348,0.0,0.0,19.4,22.1
01/08/24,02:04,18.3,80,14.8,0,2,349,0.0,0.0,995.1,642.2,21.8,74,0,18.3,18.3,0.0,0,0.00,0.00,19.7,0,0.0,356,0.0,0.0,19.4,22.1
01/08/24,02:05,18.3,80,14.8,0,2,351,0.0,0.0,994.9,642.2,21.8,74,1,18.3,18.3,0.0,0,0.00,0.00,19.7,0,0.0,353,0.0,0.0,19.4,22.1
01/08/24,02:06,18.3,80,14.8,0,2,355,0.0,0.0,995.1,642.2,21.8,74,1,18.3,18.3,0.0,0,0.00,0.00,19.7,0,0.0,18,0.0,0.0,19.3,22.1
01/08/24,02:07,18.3,80,14.8,1,2,355,0.0,0.0,995.0,642.2,21.8,74,1,18.3,18.3,0.0,0,0.00,0.00,19.7,0,0.0,10,0.0,0.0,19.3,22.1
01/08/24,02:08,18.2,80,14.7,1,2,357,0.0,0.0,995.0,642.2,21.8,74,0,18.2,18.2,0.0,0,0.00,0.00,19.5,0,0.0,3,0.0,0.0,19.2,21.9
01/08/24,02:09,18.2,80,14.7,1,2,358,0.0,0.0,994.9,642.2,21.8,74,0,18.2,18.2,0.0,0,0.00,0.00,19.5,0,0.0,1,0.0,0.0,19.2,21.9
01/08/24,02:10,18.2,80,14.7,1,2,359,0.0,0.0,995.3,642.2,21.8,74,0,18.2,18.2,0.0,0,0.00,0.00,19.5,0,0.0,1,0.0,0.0,19.2,21.9
01/08/24,02:11,18.2,80,14.7,1,2,359,0.0,0.0,995.1,642.2,21.8,74,0,18.2,18.2,0.0,0,0.00,0.00,19.5,0,0.0,1,0.0,0.0,19.2,21.9
01/08/24,02:12,18.2,80,14.7,0,2,357,0.0,0.0,994.9,642.2,21.8,74,0,18.2,18.2,0.0,0,0.00,0.00,19.6,0,0.0,289,0.0,0.0,19.2,21.9
01/08/24,02:13,18.2,80,14.7,0,2,349,0.0,0.0,995.0,642.2,21.8,74,0,18.2,18.2,0.0,0,0.00,0.00,19.6,0,0.0,261,0.0,0.0,19.2,21.9
01/08/24,02:14,18.1,80,14.6,0,2,345,0.0,0.0,995.2,642.2,21.8,74,0,18.1,18.1,0.0,0,0.00,0.00,19.5,0,0.0,259,0.0,0.0,19.1,21.8
01/08/24,02:15,18.1,81,14.8,0,2,336,0.0,0.0,995.1,642.2,21.8,74,0,18.1,18.1,0.0,0,0.00,0.00,19.5,0,0.0,265,0.0,0.0,19.1,21.9
01/08/24,02:16,18.1,80,14.6,0,2,330,0.0,0.0,995.0,642.2,21.8,74,1,18.1,18.1,0.0,0,0.00,0.00,19.5,0,0.0,354,0.0,0.0,19.1,21.8
01/08/24,02:17,18.1,80,14.6,0,2,325,0.0,0.0,995.2,642.2,21.8,74,0,18.1,18.1,0.0,0,0.00,0.00,19.5,0,0.0,331,0.0,0.0,19.1,21.8
01/08/24,02:18,18.2,81,14.9,0,2,310,0.0,0.0,995.0,642.2,21.8,74,0,18.2,18.2,0.0,0,0.00,0.00,19.7,0,0.0,275,0.0,0.0,19.3,22.0
